PlayerKey,GameID,PlayKey,RosterPosition,PlayerDay,PlayerGame,StadiumType,FieldType,Temperature,Weather,PlayType,PlayerGamePlay,Position,PositionGroup
27363,27363-29,27363-29-51,Quarterback,455,29,Outdoor,Natural,71,Cloudy,Rush,51,QB,QB
27363,27363-29,27363-29-52,Quarterback,455,29,Outdoor,Natural,71,Cloudy,Rush,52,QB,QB
27363,27363-29,27363-29-53,Quarterback,455,29,Outdoor,Natural,71,Cloudy,Rush,53,QB,QB
27363,27363-29,27363-29-54,Quarterback,455,29,Outdoor,Natural,71,Cloudy,Pass,54,QB,QB
27363,27363-29,27363-29-55,Quarterback,455,29,Outdoor,Natural,71,Cloudy,Pass,55,QB,QB
27363,27363-29,27363-29-56,Quarterback,455,29,Outdoor,Natural,71,Cloudy,Rush,56,QB,QB
27363,27363-29,27363-29-57,Quarterback,455,29,Outdoor,Natural,71,Cloudy,Rush,57,QB,QB
27363,27363-29,27363-29-58,Quarterback,455,29,Outdoor,Natural,71,Cloudy,Pass,58,QB,QB
27363,27363-29,27363-29-59,Quarterback,455,29,Outdoor,Natural,71,Cloudy,Pass,59,QB,QB
27363,27363-29,27363-29-60,Quarterback,455,29,Outdoor,Natural,71,Cloudy,Rush,60,QB,QB
27363,27363-29,27363-29-61,Quarterback,455,29,Outdoor,Natural,71,Cloudy,Rush,61,QB,QB
27363,27363-29,27363-29-62,Quarterback,455,29,Outdoor,Natural,71,Cloudy,Rush,62,QB,QB
27363,27363-29,27363-29-63,Quarterback,455,29,Outdoor,Natural,71,Cloudy,Rush,63,QB,QB
27363,27363-29,27363-29-64,Quarterback,455,29,Outdoor,Natural,71,Cloudy,Rush,64,QB,QB
27363,27363-30,27363-30-1,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,1,QB,QB
27363,27363-30,27363-30-2,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,2,QB,QB
27363,27363-30,27363-30-3,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,3,QB,QB
27363,27363-30,27363-30-4,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,4,QB,QB
27363,27363-30,27363-30-5,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,5,QB,QB
27363,27363-30,27363-30-6,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,6,QB,QB
27363,27363-30,27363-30-7,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,7,QB,QB
27363,27363-30,27363-30-8,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,8,QB,QB
27363,27363-30,27363-30-9,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,9,QB,QB
27363,27363-30,27363-30-10,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,10,QB,QB
27363,27363-30,27363-30-11,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,11,QB,QB
27363,27363-30,27363-30-12,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,12,QB,QB
27363,27363-30,27363-30-13,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,13,QB,QB
27363,27363-30,27363-30-14,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,14,QB,QB
27363,27363-30,27363-30-15,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,15,QB,QB
27363,27363-30,27363-30-16,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,16,QB,QB
27363,27363-30,27363-30-17,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,17,QB,QB
27363,27363-30,27363-30-18,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,18,QB,QB
27363,27363-30,27363-30-19,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,,19,QB,QB
27363,27363-30,27363-30-20,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,20,QB,QB
27363,27363-30,27363-30-21,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,21,QB,QB
27363,27363-30,27363-30-22,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,22,QB,QB
27363,27363-30,27363-30-23,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,23,QB,QB
27363,27363-30,27363-30-24,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,24,QB,QB
27363,27363-30,27363-30-25,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,25,QB,QB
27363,27363-30,27363-30-26,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,26,QB,QB
27363,27363-30,27363-30-27,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,27,QB,QB
27363,27363-30,27363-30-28,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,28,QB,QB
27363,27363-30,27363-30-29,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,29,QB,QB
27363,27363-30,27363-30-30,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,30,QB,QB
27363,27363-30,27363-30-31,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,31,QB,QB
27363,27363-30,27363-30-32,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,32,QB,QB
27363,27363-30,27363-30-33,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,33,QB,QB
27363,27363-30,27363-30-34,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,34,QB,QB
27363,27363-30,27363-30-35,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,35,QB,QB
27363,27363-30,27363-30-36,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,36,QB,QB
27363,27363-30,27363-30-37,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,37,QB,QB
27363,27363-30,27363-30-38,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,38,QB,QB
27363,27363-30,27363-30-39,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,39,QB,QB
27363,27363-30,27363-30-40,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,40,QB,QB
27363,27363-30,27363-30-41,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,41,QB,QB
27363,27363-30,27363-30-42,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,42,QB,QB
27363,27363-30,27363-30-43,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,43,QB,QB
27363,27363-30,27363-30-44,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,44,QB,QB
27363,27363-30,27363-30-45,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,45,QB,QB
27363,27363-30,27363-30-46,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,46,QB,QB
27363,27363-30,27363-30-47,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,47,QB,QB
27363,27363-30,27363-30-48,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,48,QB,QB
27363,27363-30,27363-30-49,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,49,QB,QB
27363,27363-30,27363-30-50,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,50,QB,QB
27363,27363-30,27363-30-51,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,51,QB,QB
27363,27363-30,27363-30-52,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,52,QB,QB
27363,27363-30,27363-30-53,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,53,QB,QB
27363,27363-30,27363-30-54,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,54,QB,QB
27363,27363-30,27363-30-55,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,55,QB,QB
27363,27363-30,27363-30-56,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,56,QB,QB
27363,27363-30,27363-30-57,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,57,QB,QB
27363,27363-30,27363-30-58,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,58,QB,QB
27363,27363-30,27363-30-59,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,59,QB,QB
27363,27363-30,27363-30-60,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,60,QB,QB
27363,27363-30,27363-30-61,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,61,QB,QB
27363,27363-30,27363-30-62,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,62,QB,QB
27363,27363-30,27363-30-63,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,63,QB,QB
27363,27363-30,27363-30-64,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,64,QB,QB
27363,27363-30,27363-30-65,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,65,QB,QB
27363,27363-30,27363-30-66,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,66,QB,QB
27363,27363-30,27363-30-67,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,67,QB,QB
27363,27363-30,27363-30-68,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,68,QB,QB
27363,27363-30,27363-30-69,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,69,QB,QB
27363,27363-30,27363-30-70,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Pass,70,QB,QB
27363,27363-30,27363-30-71,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,71,QB,QB
27363,27363-30,27363-30-72,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,72,QB,QB
27363,27363-30,27363-30-73,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,73,QB,QB
27363,27363-30,27363-30-74,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,74,QB,QB
27363,27363-30,27363-30-75,Quarterback,463,30,Outdoors,Natural,48,Clear Skies,Rush,75,QB,QB
27363,27363-31,27363-31-1,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,1,QB,QB
27363,27363-31,27363-31-2,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,2,QB,QB
27363,27363-31,27363-31-3,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,3,QB,QB
27363,27363-31,27363-31-4,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,4,QB,QB
27363,27363-31,27363-31-5,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,5,QB,QB
27363,27363-31,27363-31-6,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,6,QB,QB
27363,27363-31,27363-31-7,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,7,QB,QB
27363,27363-31,27363-31-8,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,8,QB,QB
27363,27363-31,27363-31-9,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,9,QB,QB
27363,27363-31,27363-31-10,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,10,QB,QB
27363,27363-31,27363-31-11,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,11,QB,QB
27363,27363-31,27363-31-12,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,12,QB,QB
27363,27363-31,27363-31-13,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,13,QB,QB
27363,27363-31,27363-31-14,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,14,QB,QB
27363,27363-31,27363-31-15,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,15,QB,QB
27363,27363-31,27363-31-16,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,16,QB,QB
27363,27363-31,27363-31-17,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,17,QB,QB
27363,27363-31,27363-31-18,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,18,QB,QB
27363,27363-31,27363-31-19,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,19,QB,QB
27363,27363-31,27363-31-20,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,20,QB,QB
27363,27363-31,27363-31-21,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,21,QB,QB
27363,27363-31,27363-31-22,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,22,QB,QB
27363,27363-31,27363-31-23,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,23,QB,QB
27363,27363-31,27363-31-24,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,24,QB,QB
27363,27363-31,27363-31-25,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,25,QB,QB
27363,27363-31,27363-31-26,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,26,QB,QB
27363,27363-31,27363-31-27,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,27,QB,QB
27363,27363-31,27363-31-28,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,28,QB,QB
27363,27363-31,27363-31-29,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,29,QB,QB
27363,27363-31,27363-31-30,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,30,QB,QB
27363,27363-31,27363-31-31,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,31,QB,QB
27363,27363-31,27363-31-32,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,32,QB,QB
27363,27363-31,27363-31-33,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,33,QB,QB
27363,27363-31,27363-31-34,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,34,QB,QB
27363,27363-31,27363-31-35,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,35,QB,QB
27363,27363-31,27363-31-36,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,36,QB,QB
27363,27363-31,27363-31-37,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,37,QB,QB
27363,27363-31,27363-31-38,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,38,QB,QB
27363,27363-31,27363-31-39,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,39,QB,QB
27363,27363-31,27363-31-40,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,40,QB,QB
27363,27363-31,27363-31-41,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,41,QB,QB
27363,27363-31,27363-31-42,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,42,QB,QB
27363,27363-31,27363-31-43,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,43,QB,QB
27363,27363-31,27363-31-44,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,44,QB,QB
27363,27363-31,27363-31-45,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,45,QB,QB
27363,27363-31,27363-31-46,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,46,QB,QB
27363,27363-31,27363-31-47,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,47,QB,QB
27363,27363-31,27363-31-48,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,48,QB,QB
27363,27363-31,27363-31-49,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,49,QB,QB
27363,27363-31,27363-31-50,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,50,QB,QB
27363,27363-31,27363-31-51,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,51,QB,QB
27363,27363-31,27363-31-52,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,52,QB,QB
27363,27363-31,27363-31-53,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,53,QB,QB
27363,27363-31,27363-31-54,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,54,QB,QB
27363,27363-31,27363-31-55,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,55,QB,QB
27363,27363-31,27363-31-56,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,56,QB,QB
27363,27363-31,27363-31-57,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,57,QB,QB
27363,27363-31,27363-31-58,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,58,QB,QB
27363,27363-31,27363-31-59,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,59,QB,QB
27363,27363-31,27363-31-60,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,60,QB,QB
27363,27363-31,27363-31-61,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,61,QB,QB
27363,27363-31,27363-31-62,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,62,QB,QB
27363,27363-31,27363-31-63,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,63,QB,QB
27363,27363-31,27363-31-64,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,64,QB,QB
27363,27363-31,27363-31-65,Quarterback,469,31,Domed,Synthetic,68,Indoors,Pass,65,QB,QB
27363,27363-31,27363-31-66,Quarterback,469,31,Domed,Synthetic,68,Indoors,Rush,66,QB,QB
30068,30068-1,30068-1-1,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,1,WR,WR
30068,30068-1,30068-1-2,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,2,WR,WR
30068,30068-1,30068-1-3,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,3,WR,WR
30068,30068-1,30068-1-4,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,4,WR,WR
30068,30068-1,30068-1-5,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,5,WR,WR
30068,30068-1,30068-1-6,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,6,WR,WR
30068,30068-1,30068-1-7,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,7,WR,WR
30068,30068-1,30068-1-8,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,8,WR,WR
30068,30068-1,30068-1-9,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,9,WR,WR
30068,30068-1,30068-1-10,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,10,WR,WR
30068,30068-1,30068-1-11,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,11,WR,WR
30068,30068-1,30068-1-12,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,12,WR,WR
30068,30068-1,30068-1-13,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,13,WR,WR
30068,30068-1,30068-1-14,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,14,WR,WR
30068,30068-1,30068-1-15,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,15,WR,WR
30068,30068-1,30068-1-16,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,16,WR,WR
30068,30068-1,30068-1-17,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,17,WR,WR
30068,30068-1,30068-1-18,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,18,WR,WR
30068,30068-1,30068-1-19,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,19,WR,WR
30068,30068-1,30068-1-20,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,20,WR,WR
30068,30068-1,30068-1-21,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,21,WR,WR
30068,30068-1,30068-1-22,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,22,WR,WR
30068,30068-1,30068-1-23,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,23,WR,WR
30068,30068-1,30068-1-24,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,24,WR,WR
30068,30068-1,30068-1-25,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,25,WR,WR
30068,30068-1,30068-1-26,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,26,WR,WR
30068,30068-1,30068-1-27,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,27,WR,WR
30068,30068-1,30068-1-28,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,28,WR,WR
30068,30068-1,30068-1-29,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,29,WR,WR
30068,30068-1,30068-1-30,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,30,WR,WR
30068,30068-1,30068-1-31,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,31,WR,WR
30068,30068-1,30068-1-32,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,32,WR,WR
30068,30068-1,30068-1-33,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,33,WR,WR
30068,30068-1,30068-1-34,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,34,WR,WR
30068,30068-1,30068-1-35,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,35,WR,WR
30068,30068-1,30068-1-36,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,36,WR,WR
30068,30068-1,30068-1-37,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,37,WR,WR
30068,30068-1,30068-1-38,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,38,WR,WR
30068,30068-1,30068-1-39,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,39,WR,WR
30068,30068-1,30068-1-40,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,40,WR,WR
30068,30068-1,30068-1-41,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,41,WR,WR
30068,30068-1,30068-1-42,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,42,WR,WR
30068,30068-1,30068-1-43,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,43,WR,WR
30068,30068-1,30068-1-44,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,44,WR,WR
30068,30068-1,30068-1-45,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,45,WR,WR
30068,30068-1,30068-1-46,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,46,WR,WR
30068,30068-1,30068-1-47,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,47,WR,WR
30068,30068-1,30068-1-48,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,48,WR,WR
30068,30068-1,30068-1-49,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,49,WR,WR
30068,30068-1,30068-1-50,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,50,WR,WR
30068,30068-1,30068-1-51,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,51,WR,WR
30068,30068-1,30068-1-52,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,52,WR,WR
30068,30068-1,30068-1-53,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,53,WR,WR
30068,30068-1,30068-1-54,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,54,WR,WR
30068,30068-1,30068-1-55,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,55,WR,WR
30068,30068-1,30068-1-56,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,56,WR,WR
30068,30068-1,30068-1-57,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,57,WR,WR
30068,30068-1,30068-1-58,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,58,WR,WR
30068,30068-1,30068-1-59,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,59,WR,WR
30068,30068-1,30068-1-60,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,60,WR,WR
30068,30068-1,30068-1-61,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,61,WR,WR
30068,30068-1,30068-1-62,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,62,WR,WR
30068,30068-1,30068-1-63,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,63,WR,WR
30068,30068-1,30068-1-64,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,64,WR,WR
30068,30068-1,30068-1-65,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,65,WR,WR
30068,30068-1,30068-1-66,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,66,WR,WR
30068,30068-1,30068-1-67,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,67,WR,WR
30068,30068-1,30068-1-68,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Rush,68,WR,WR
30068,30068-1,30068-1-69,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,69,WR,WR
30068,30068-1,30068-1-70,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,70,WR,WR
30068,30068-1,30068-1-71,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,71,WR,WR
30068,30068-1,30068-1-72,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,72,WR,WR
30068,30068-1,30068-1-73,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,73,WR,WR
30068,30068-1,30068-1-74,Wide Receiver,1,1,Indoors,Synthetic,68,Controlled Climate,Pass,74,WR,WR
30068,30068-2,30068-2-1,Wide Receiver,8,2,Retr. Roof-Closed,Synthetic,78,Partly sunny,Rush,1,WR,WR
30068,30068-2,30068-2-2,Wide Receiver,8,2,Retr. Roof-Closed,Synthetic,78,Partly sunny,Pass,2,WR,WR
30068,30068-2,30068-2-3,Wide Receiver,8,2,Retr. Roof-Closed,Synthetic,78,Partly sunny,Pass,3,WR,WR
30068,30068-2,30068-2-4,Wide Receiver,8,2,Retr. Roof-Closed,Synthetic,78,Partly sunny,Rush,4,WR,WR
30068,30068-2,30068-2-5,Wide Receiver,8,2,Retr. Roof-Closed,Synthetic,78,Partly sunny,Rush,5,WR,WR
30068,30068-2,30068-2-6,Wide Receiver,8,2,Retr. Roof-Closed,Synthetic,78,Partly sunny,Pass,6,WR,WR
30068,30068-2,30068-2-7,Wide Receiver,8,2,Retr. Roof-Closed,Synthetic,78,Partly sunny,Rush,7,WR,WR
30068,30068-2,30068-2-8,Wide Receiver,8,2,Retr. Roof-Closed,Synthetic,78,Partly sunny,Pass,8,WR,WR
30068,30068-2,30068-2-9,Wide Receiver,8,2,Retr. Roof-Closed,Synthetic,78,Partly sunny,Rush,9,WR,WR
30068,30068-2,30068-2-10,Wide Receiver,8,2,Retr. Roof-Closed,Synthetic,78,Partly sunny,Pass,10,WR,WR
30068,30068-2,30068-2-11,Wide Receiver,8,2,Retr. Roof-Closed,Synthetic,78,Partly sunny,Pass,11,WR,WR
30068,30068-2,30068-2-12,Wide Receiver,8,2,Retr. Roof-Closed,Synthetic,78,Partly sunny,Pass,12,WR,WR
30068,30068-2,30068-2-13,Wide Receiver,8,2,Retr. Roof-Closed,Synthetic,78,Partly sunny,Pass,13,WR,WR
30068,30068-2,30068-2-14,Wide Receiver,8,2,Retr. Roof-Closed,Synthetic,78,Partly sunny,Rush,14,WR,WR
